,0,1,2,3,4,5,6,7
chr14:84541949-84542099,0.001356557571038288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:84542319-84542469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:84546082-84546232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:84547676-84547826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:84551720-84551870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:84567669-84567819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86650363-86650513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86651891-86652041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86652310-86652460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86660946-86661096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86677187-86677337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86678534-86678684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86684604-86684754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86685042-86685192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86693228-86693378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86693483-86693633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86693664-86693814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86709931-86710081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86715541-86715691,0.0,8.442172632379589e-05,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86718076-86718226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86718391-86718541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86729615-86729765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86729924-86730074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86730506-86730656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86743842-86743992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86748548-86748698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86748997-86749147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86749549-86749699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86750467-86750617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86757483-86757633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86757680-86757830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86758201-86758351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86764438-86764588,0.0005451029804125718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86764649-86764799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86765429-86765579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86765590-86765740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86765975-86766125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86773432-86773582,0.0,0.0,0.0,0.00012275655586504883,0.0,0.0,0.0,0.0
chr14:86781679-86781829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86787026-86787176,0.00210252427504575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86819973-86820123,0.0,0.0,0.0,0.0,0.0,0.0025202769367807867,0.0,0.0
chr14:86820265-86820415,0.0,0.0,0.0,0.0,0.0,0.000196409251751911,0.0,0.0
chr14:86822726-86822876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86833156-86833306,0.0,0.0,0.0,0.0,0.0,0.0,0.002048376327593206,0.0
chr14:86833352-86833502,0.0,0.0,0.0,0.0,0.0,0.0,7.834428180071738e-05,0.0
chr14:86833601-86833751,0.0,0.0,0.0,0.0,0.0,0.0,0.0007975315487767438,0.0
chr14:86834983-86835133,0.0,0.0,0.0,0.0,0.0008251364107525215,0.0,0.0,0.0
chr14:86859873-86860023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86859940-86860090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86861389-86861539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86861594-86861744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86861785-86861935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86861974-86862124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86866507-86866657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86866688-86866838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86867222-86867372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86868699-86868849,0.0,0.0,0.0,0.003403357881464449,0.0,0.0,0.0,0.0
chr14:86869621-86869771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86871038-86871188,0.0,0.0,0.0,0.0,0.0,0.005390272475158925,0.0,0.0
chr14:86871180-86871330,0.0,0.0,0.0,0.0,0.0,0.0007655337670400234,0.0,0.0
chr14:86899020-86899170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86926617-86926767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86926797-86926947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:86927441-86927591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87056286-87056436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87063755-87063905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87073176-87073326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87084074-87084224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87088607-87088757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87089060-87089210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87121932-87122082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87122597-87122747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87123216-87123366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87140730-87140880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87140937-87141087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87141208-87141358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:87141432-87141582,0.0,0.0,0.0,0.0,0.0,0.0006730436378654079,0.0,0.0
chr14:93009314-93009464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93039708-93039858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93040018-93040168,0.0036769637268239414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93040603-93040753,0.002063154022586401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93056116-93056266,0.0,0.0,0.0,0.0,0.0,0.000319920630745465,0.0,0.0
chr14:93056366-93056516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93062284-93062434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93067260-93067410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93067396-93067546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93067707-93067857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93067922-93068072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93068078-93068228,0.0,0.0,0.0006942466745792435,0.0,0.0,0.0,0.0,0.0
chr14:93080810-93080960,0.0,0.0,0.0,0.00022630120467320844,0.0,0.0,0.0,0.0
chr14:93084494-93084644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93085798-93085948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93182749-93182899,0.0,0.0,0.0,0.0,0.004934971036451668,0.0,0.0,0.0
chr14:93183026-93183176,0.0,0.0,0.0,0.0,0.004974799700508851,0.0,0.0,0.0
chr14:93183245-93183395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93183529-93183679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93194292-93194442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93232509-93232659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93233737-93233887,0.0,0.0,0.0,0.0,0.0,0.0,0.0015292205411251265,0.0
chr14:93234544-93234694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93288477-93288627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93291151-93291301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93301194-93301344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93317489-93317639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93330624-93330774,0.0,0.0,0.001069732717878163,0.0,0.0,0.0,0.0,0.0
chr14:93341556-93341706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93351097-93351247,0.0,0.0,0.0007558755494667486,0.0,0.0,0.0,0.0,0.0
chr14:93369031-93369181,0.0,0.0,0.0,0.0,0.0008092726753160139,0.0,0.0,0.0
chr14:93374227-93374377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93374374-93374524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93380845-93380995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93381285-93381435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93385215-93385365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93399796-93399946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93416907-93417057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93451052-93451202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93451380-93451530,0.0027693516960100137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93463446-93463596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93495716-93495866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93499124-93499274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93516388-93516538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93516811-93516961,0.0,0.0,0.0,0.0,0.0016367609835083534,0.0,0.0,0.0
chr14:93535035-93535185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93539618-93539768,0.0,0.0,0.0,0.0,0.0,0.0008131381970853854,0.0,0.0
chr14:93543720-93543870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93543932-93544082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93544353-93544503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93555784-93555934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93555954-93556104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93585536-93585686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93585729-93585879,0.0,0.0,0.0,0.0,0.0,0.0,0.0057537493625651175,0.0
chr14:93599829-93599979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93600035-93600185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93601607-93601757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93620928-93621078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93621428-93621578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93627021-93627171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93631466-93631616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93637549-93637699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93637722-93637872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93674664-93674814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93675356-93675506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93675593-93675743,0.0,0.0,0.0,0.0014072026099319055,0.0,0.0,0.0,0.0
chr14:93675845-93675995,0.0,0.0,0.0,0.005008483182657128,0.0,0.0,0.0,0.0
chr14:93701105-93701255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93701232-93701382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93701447-93701597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93701885-93702035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93707744-93707894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93713411-93713561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93713643-93713793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93719313-93719463,0.0,0.0,0.0,0.0,0.0021940627843884592,0.0,0.0,0.0
chr14:93719634-93719784,0.0,0.0,0.0,0.0,0.00024114310178633794,0.0,0.0,0.0
chr14:93755226-93755376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93755444-93755594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93759749-93759899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93762970-93763120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93774604-93774754,0.0,0.0,0.0,0.0057005651103746524,0.0,0.0,0.0,0.0
chr14:93785130-93785280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93786350-93786500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93786846-93786996,0.0,0.0,0.0,0.004391674503487177,0.0,0.0,0.0,0.0
chr14:93794662-93794812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93812575-93812725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93813361-93813511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93817727-93817877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93826041-93826191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93826290-93826440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93827855-93828005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93871238-93871388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93871540-93871690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93884599-93884749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93890375-93890525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93890728-93890878,0.0,0.0,0.0,0.0,0.0,0.0019323734976303421,0.0,0.0
chr14:93891091-93891241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:93898647-93898797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97754641-97754791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97813730-97813880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97814708-97814858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97819629-97819779,0.0,0.0,0.0,0.0,0.0,3.489745955475388e-05,0.0,0.0
chr14:97819987-97820137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97857434-97857584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97858484-97858634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97864668-97864818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97866393-97866543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97869648-97869798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97882080-97882230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97928904-97929054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97944791-97944941,0.0012607603850454173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97958878-97959028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97960700-97960850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97960866-97961016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97964142-97964292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97975521-97975671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97976028-97976178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:97998775-97998925,0.0,0.0,0.0,0.0,0.001789424341324118,0.0,0.0,0.0
chr14:98008721-98008871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98047124-98047274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98064333-98064483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98072607-98072757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98072770-98072920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022213820401162086
chr14:98073145-98073295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98073702-98073852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98073878-98074028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98082805-98082955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98095471-98095621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98095647-98095797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98098326-98098476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98098554-98098704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98108859-98109009,0.0010320377379273125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98113635-98113785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98118623-98118773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98122997-98123147,0.0006897623853610185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98123244-98123394,0.003010901569386147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98133083-98133233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98138153-98138303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98138355-98138505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98141764-98141914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98142067-98142217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98155151-98155301,0.0,0.0,0.003337058383812251,0.0,0.0,0.0,0.0,0.0
chr14:98156868-98157018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98163675-98163825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98167306-98167456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98167709-98167859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98167887-98168037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98168137-98168287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98168304-98168454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98168555-98168705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98168878-98169028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98169469-98169619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98169801-98169951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98173945-98174095,0.00034230388888492716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:98181721-98181871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103778046-103778196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103778283-103778433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103778646-103778796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103779035-103779185,0.0,0.00022833725747002342,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103785224-103785374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103792855-103793005,0.0,0.0,0.00108840418528725,0.0,0.0,0.0,0.0,0.0
chr14:103831158-103831308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103834388-103834538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103843372-103843522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103843587-103843737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103843818-103843968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103844047-103844197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103850310-103850460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:103865259-103865409,0.0,0.0,0.0,0.0014199431980092456,0.0,0.0,0.0,0.0
chr14:105643375-105643525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105643656-105643806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105644275-105644425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105651646-105651796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105654165-105654315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105896300-105896450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105897044-105897194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105897315-105897465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105897543-105897693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105897802-105897952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105898925-105899075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105907387-105907537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105920575-105920725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105920888-105921038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105921275-105921425,0.0,0.0006281640534981655,0.0,0.0,0.0,0.0,0.0,0.0
chr14:105924853-105925003,0.0,0.0006297781216882446,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116882755-116882905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116883181-116883331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116925185-116925335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116925466-116925616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116925652-116925802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116926209-116926359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116926478-116926628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116926942-116927092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116927413-116927563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116938292-116938442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116941936-116942086,0.0,0.0,0.0,0.0008135654545474986,0.0,0.0,0.0,0.0
chr14:116965498-116965648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116977294-116977444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116979933-116980083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:116993136-116993286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117002495-117002645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117013071-117013221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117034330-117034480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117034644-117034794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117041118-117041268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117049949-117050099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117113307-117113457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117141045-117141195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117141258-117141408,0.0016539847570908885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117141552-117141702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117141800-117141950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117145849-117145999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117146249-117146399,0.0,0.0,0.0,0.0,0.00021325451197093623,0.0,0.0,0.0
chr14:117146839-117146989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117155890-117156040,0.0,0.0,0.0,0.0,0.00036628189226613867,0.0,0.0,0.0
chr14:117156195-117156345,0.0,0.0,0.0,0.0,0.0008058844099913191,0.0,0.0,0.0
chr14:117174231-117174381,0.0,0.0,0.0,0.0,0.0020658048643360264,0.0,0.0,0.0
chr14:117176744-117176894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117226390-117226540,0.0,0.0,0.0,0.0,0.0061151111303421515,0.0,0.0,0.0
chr14:117246674-117246824,0.0,0.0,0.0,0.0,0.0,0.001125540607771193,0.0,0.0
chr14:117246916-117247066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117255567-117255717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117267844-117267994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117301240-117301390,0.0,0.0,0.0,0.0,0.0,0.0029479912861479505,0.0,0.0
chr14:117343411-117343561,0.0,8.815146285515644e-05,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117343621-117343771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117344405-117344555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117344600-117344750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117346267-117346417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117346618-117346768,0.0,0.0,0.0,0.0,0.0036007469009420963,0.0,0.0,0.0
chr14:117358751-117358901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr14:117359225-117359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
